condition,trial,true_rho,true_t,true_h,true_w1,true_w2,true_w3,true_alpha,true_rotation_shift,softmin_temperature,baseline_geometry_mae,baseline_weight_mae,baseline_alpha_error,baseline_fit_rmse,baseline_alpha_span_topk,baseline_geometry_dispersion_topk,baseline_weight_dispersion_topk,baseline_near_tie_diverse,marginalized_geometry_mae,marginalized_weight_mae,marginalized_alpha_error,marginalized_fit_rmse,marginalized_alpha_span_topk,marginalized_geometry_dispersion_topk,marginalized_weight_dispersion_topk,marginalized_near_tie_diverse,alpha_error_improvement_factor,alpha_span_reduction_factor,geometry_ratio_marginalized_over_baseline,weight_ratio_marginalized_over_baseline
partial_arc_noisy,38,0.18239510812058857,-0.10468278994989197,1.3889796726521866,0.29292478119895005,0.1344464644319464,0.5726287543691035,1.4575086397441686,6,0.0001,0.060660064344512876,0.11887754533972894,0.0011008636094091973,0.042823541313015835,0.8561814879514994,0.07527280997127893,0.15179692167137704,0,0.060660064344512876,0.11887754533972894,0.0011008636094091973,0.042823541313015835,0.8561814879514994,0.07527280997127893,0.15179692167137704,0,1.0,1.0,1.0,1.0
partial_arc_noisy,39,0.18201494690573006,0.08412992188783228,0.9452101470739361,0.14096980353370656,0.7684581909429693,0.09057200552332412,1.3671390737233002,21,0.0001,0.0670326931109219,0.3449523872690217,0.06620059574616932,0.03527365292626577,0.6923735215860554,0.06695809152972725,0.1977775072766096,1,0.0670326931109219,0.3449523872690217,0.06620059574616932,0.03527365292626577,0.6923735215860554,0.07874186774574561,0.19965980976963807,1,1.0,1.0,1.0,1.0
sparse_full_noisy,0,0.10279125969060054,-0.22991294493375283,1.037139240351182,0.6784984457904619,0.20082063207788373,0.12068092213165435,0.720037366388265,24,0.0004,0.06288435106733838,0.15275885973482473,0.01652279820979785,0.011825317216512995,0.6856454812909328,0.059256263412236866,0.16599754206277803,1,0.04473675883886428,0.3741013647255181,0.019780597109718356,0.013642731208585822,0.5989425535153456,0.09466184386018679,0.17000458203820024,1,0.8353033084971978,1.1447600062254815,0.7114132225195242,2.4489667268721664
sparse_full_noisy,1,0.17284053206328617,-0.6265737255045506,0.70001873904755,0.6358918288353378,0.18804775052044737,0.17606042064421484,0.9733537515081409,41,0.0004,0.07513246440584773,0.23079269473225747,0.05252798121198399,0.006927723935437573,0.06405634100027502,0.07579929301486173,0.17322848649863087,0,0.11547788096366986,0.1395844477511484,0.01765775611178544,0.018520591143904676,0.06405634100027502,0.09357156835120771,0.17551219341646673,0,2.974782349435944,1.0,1.5369904591427452,0.6048044454486753
sparse_full_noisy,2,0.09980678472745196,-0.3425613206939431,1.0758457918422333,0.08519879817691361,0.2504078007979125,0.664393401025174,1.5807967579382012,43,0.0004,0.07600480843678221,0.032171961019188795,0.9476662546174414,0.007923961181881227,1.0547632963420033,0.0797722424531671,0.1910173654763857,1,0.04805889270696074,0.17268542119987315,0.036567383557295274,0.02352969157043596,1.0547632963420033,0.09008256759372602,0.14394994196609145,1,25.91561556851884,1.0,0.6323138456027321,5.367575234126258
sparse_full_noisy,3,0.11053460617880224,-0.5959654629091482,0.7291156032219621,0.42076191442525807,0.16931466800685205,0.40992341756788986,0.710556359818062,62,0.0004,0.056643343965057734,0.08786709545364968,0.007542091421339547,0.00728943464067621,0.7349075792871502,0.057809590694200406,0.23151793250371713,1,0.038015338219940645,0.05457658110685701,0.0006663217513374065,0.010373768519453432,0.7349075792871502,0.06118943382510603,0.22661052512109622,1,11.31899327344703,1.0,0.6711351336070771,0.6211264959321026
sparse_full_noisy,4,0.10954495951106293,-0.09138308880783252,1.3739488963980626,0.11562620350243939,0.5382594779932057,0.3461143185043549,1.0724714422297688,55,0.0004,0.06060314089076577,0.06451515027234217,0.133247828979558,0.016621922620777583,0.17373701075236125,0.07369933657715755,0.16590771359894854,0,0.05780232937772504,0.08486839413040358,0.10280007580008133,0.018481543291694307,0.10171456232355802,0.07881231788892583,0.16448437667907878,0,1.296184151057334,1.7080839437690052,0.953784383583533,1.3154800658782144
sparse_full_noisy,5,0.19508695813472365,0.35310610028993616,1.220703798974026,0.18055384568175087,0.6416199538853603,0.17782620043288888,1.0618696547622344,56,0.0004,0.16405943934579983,0.09048347316357552,0.020931479188465607,0.015013100542067677,0.2375475310441374,0.07535714369980855,0.14646501561287895,1,0.16405943934579983,0.09048347316357552,0.020931479188465607,0.015013100542067677,0.13615054295525097,0.06813629713515286,0.1825175864462242,0,1.0,1.74474170934605,1.0,1.0
sparse_full_noisy,6,0.20584225982105006,-0.31021929581309104,0.6166839072459631,0.6581739850455219,0.1082967607631754,0.23352925419130266,0.9974437700703556,0,0.0004,0.11281205452099481,0.1873117485261581,0.004678645422269367,0.015365197862744569,0.05628621576080017,0.07552418701276904,0.18823217060747557,0,0.11281205452099481,0.1873117485261581,0.004678645422269367,0.015365197862744569,0.06626165808653128,0.08497088407225996,0.17220628309170313,0,1.0,0.8494537774363546,1.0,1.0
sparse_full_noisy,7,0.06054786721605593,0.48370029612121523,1.1249725574461438,0.371304794930059,0.07462378287058358,0.5540714221993575,1.2634031050892436,52,0.0004,0.04649133657643136,0.16949102050791753,0.011357893059114499,0.004094673387482661,0.46753015335904147,0.05040885687962205,0.17969961066621623,1,0.10200882568314669,0.15199342128901586,0.45617226029992697,0.010676399045868012,0.47780813849355996,0.04871703648976225,0.17697665709725063,1,0.024898254557712125,0.9784893050023739,2.194146978662251,0.896763857067671
sparse_full_noisy,8,0.1739354691679291,-0.6206232768591229,1.04112334561054,0.3098688288629298,0.3063581230002351,0.383773048136835,1.7266932374117727,13,0.0004,0.02719019255122455,0.1332663304636689,0.054731011361821125,0.01518167048112156,0.1429578008461303,0.0799954982252552,0.19560659460866467,0,0.02719019255122455,0.1332663304636689,0.054731011361821125,0.01518167048112156,0.12884718055147504,0.07976483998201395,0.19477008907571278,0,1.0,1.109514389327425,1.0,1.0
sparse_full_noisy,9,0.13045094609708688,0.2323819672149014,0.8388452722949072,0.5552051807792512,0.2421663077377853,0.2026285114829635,1.5384098820617271,55,0.0004,0.060630058677063635,0.03967142821551558,0.028019949205302153,0.016482160617607173,0.9516195503790882,0.08706664682841647,0.1750358823941345,0,0.060630058677063635,0.03967142821551558,0.028019949205302153,0.016482160617607173,0.9516195503790882,0.08706664682841647,0.1750358823941345,0,1.0,1.0,1.0,1.0
sparse_full_noisy,10,0.1730503968788584,-0.525681595993132,1.181622167996701,0.7015081227464559,0.2304282561836193,0.06806362106992478,1.3784779465569295,23,0.0004,0.06881129915051447,0.34173591593657654,0.6738010595467046,0.01303801555939361,0.7579141681041895,0.052529309799135664,0.22144756552981906,1,0.028737134320813835,0.04159849730231165,0.01111329174862008,0.007979189528329522,0.7579141681041895,0.05252930979913567,0.22144756552981906,1,60.630196235995456,1.0,0.4176223189443878,0.12172702769126556
sparse_full_noisy,11,0.18110529909826975,-0.13917865762643777,0.5868566068444723,0.35111167156438083,0.1873194074094697,0.46156892102614944,1.5015492511917952,58,0.0004,0.06907185582986813,0.20791973473812222,0.8268263377023288,0.019678987003161817,0.899175648197125,0.07418502588855146,0.14553835541317303,1,0.06907185582986813,0.20791973473812222,0.8268263377023288,0.019678987003161817,0.8882525191162994,0.08086204467111491,0.16763438800667,1,1.0,1.0122973240669138,1.0,1.0
sparse_full_noisy,12,0.202551700064671,0.02913505313788718,1.353631193509039,0.15968881261457205,0.4002479660822354,0.4400632213031926,1.3428049508632396,57,0.0004,0.09029185659694351,0.2410286637058402,0.5948971323199846,0.007259096854801834,0.6108837949063857,0.07547235147783748,0.16259392467389888,1,0.057693822537454996,0.17660769650652522,0.020988840961326805,0.018886312877893077,0.611019677615587,0.07313947504251554,0.18827395139590927,1,28.343496118538333,0.9997776132026851,0.6389703868311863,0.7327248709392649
sparse_full_noisy,13,0.18152911511706138,-0.06772919284287061,1.3064790302162177,0.43714433932512525,0.18599142011466466,0.37686424056021006,1.4044486741797164,51,0.0004,0.06506786858079576,0.0763794190184962,0.7253325965267704,0.014007246573736039,0.7193827221300052,0.07853941829718823,0.14052632934100234,1,0.08774179162534283,0.05498264655952568,0.7045742446934828,0.013227111395919656,0.7193827221300052,0.07853941829718822,0.14052632934100234,1,1.029462263188911,1.0,1.348465741065308,0.7198620684220047
sparse_full_noisy,14,0.10932183456061628,0.2951180771777425,0.8744151788396661,0.12181151414518264,0.5767816080419017,0.30140687781291564,1.133980322581789,46,0.0004,0.07545802634634446,0.10275692139378911,0.29690257335348746,0.020659287322912105,0.3854808997721392,0.07438080860382407,0.21569908339242638,1,0.049934366907292894,0.10655919791536521,0.026041605844699722,0.009335816862565415,0.3229441791981872,0.07083445645296538,0.15974491567451968,1,11.401085444733294,1.1936456037982153,0.6617502381800892,1.0370026317449201
sparse_full_noisy,15,0.12167484292595426,-0.3347208196705577,1.4108049130507039,0.4625840516068655,0.22655192277985914,0.3108640256132753,1.429248462006438,59,0.0004,0.13613694089603487,0.044469115916697576,0.0014237598976372112,0.005271214884589008,0.7820488178650372,0.04504903099060827,0.14806378850724802,1,0.1267919869986693,0.16522718501414926,0.7476449586190351,0.01779602867082106,0.7820488178650372,0.04504903099060827,0.14806378850724802,1,0.001904326219582914,1.0,0.9313562223753645,3.715549131304151
sparse_full_noisy,16,0.1063906932050743,0.6178632232948523,0.6625063267826793,0.2040593349870745,0.30974369759701875,0.48619696741590673,1.0560228599605848,46,0.0004,0.05777232258887092,0.2619879227608695,0.16256221509560753,0.02187124858412722,0.25881850605670875,0.09280182424190536,0.11137445225632409,1,0.09445401466170948,0.011092088416133525,0.014852060436321812,0.014393056503588278,0.21988386731291654,0.08579006153716268,0.15200583115577096,1,10.9454318336902,1.1770691011559495,1.6349353882460114,0.04233816696297818
sparse_full_noisy,17,0.12139396752437472,0.20407646362187776,0.9884984427000586,0.3316498647784303,0.4589229621449223,0.20942717307664743,0.893312850905949,19,0.0004,0.09304417456115177,0.07747472653469668,0.00014779395902819736,0.01563259084154786,0.2442408116524164,0.07899981810670019,0.1240866659044511,1,0.02439096417480339,0.09597717768618941,0.015565836293797819,0.016972991669916757,0.2442408116524164,0.07820358566503373,0.14120866552373837,1,0.009494765089305584,1.0,0.2621439148645768,1.238819186321445
sparse_full_noisy,18,0.12062850270570978,0.12677964083323034,0.5786528191734057,0.20763495857336198,0.232577357706132,0.559787683720506,1.3747700222636183,12,0.0004,0.042183425797725445,0.1943320331966675,0.6735404724557994,0.012812598219029834,0.7528377703740219,0.06322155353030728,0.15212144834944635,1,0.040773858119291594,0.08835988931505545,0.02372877751933289,0.006299069604469488,0.7068823097341728,0.049267933004328614,0.14934765421658647,1,28.384963022517113,1.0650114736314888,0.9665847983709788,0.4546851482052558
sparse_full_noisy,19,0.0852009508210686,-0.6001624647301089,1.1768176819684255,0.4739572736220316,0.06337936932339756,0.4626633570545708,0.6756687576334509,50,0.0004,0.06848989703613974,0.02757921631785026,0.7756851215012005,0.010901655622066601,0.7750856108828356,0.06182415355520535,0.22893204819681134,1,0.06814580856127085,0.06346175868215355,0.7538308044024179,0.01457707850103755,0.7864135692883366,0.04950945782740946,0.21115561003562588,1,1.0289910109419145,0.9855954184313576,0.9949760696137808,2.30107186334656
sparse_full_noisy,20,0.2005962984713034,-0.12854040954608864,0.940459411242719,0.17690607951438345,0.3136816265225461,0.5094122939630705,1.6683297361056497,39,0.0004,0.16231093673084426,0.01623350505365197,0.0561571908870504,0.0267387337833139,1.1307659138542272,0.076840035697351,0.20245980730587418,0,0.16231093673084426,0.01623350505365197,0.0561571908870504,0.0267387337833139,1.1307659138542272,0.076840035697351,0.20245980730587418,0,1.0,1.0,1.0,1.0
sparse_full_noisy,21,0.12442730678193749,0.6273890697623637,1.1417714154515,0.4727918433174452,0.29370347023373883,0.233504686448816,1.0652325294204625,39,0.0004,0.06058911587531654,0.1439622603860982,0.01767571883769059,0.012863421418114014,0.15127388385213159,0.0786155145721367,0.16304724968955367,0,0.08557988101688678,0.11049269820005841,0.03805475628339505,0.017796689544683133,0.09554340873104594,0.07718196641848302,0.1584209439132438,0,0.4644811993028918,1.5833000503254657,1.4124629445492742,0.7675115540956609
sparse_full_noisy,22,0.17801063390137878,-0.5079350008487725,1.3728032792482747,0.35783007061907424,0.30392545179440206,0.3382444775865237,1.521667088506552,19,0.0004,0.06337708537310068,0.043136204538310685,0.8891296902436968,0.015716781964309742,0.9934103585566751,0.04657254977769307,0.15088101898059605,1,0.06337708537310068,0.043136204538310685,0.8891296902436968,0.015716781964309742,0.9876577702426402,0.05333030933085209,0.15384721104248253,1,1.0,1.0058244753267336,1.0,1.0
sparse_full_noisy,23,0.18305143701727003,-0.44654450845753624,0.8498310388059367,0.4803123500299478,0.3951639205134687,0.12452372945658352,0.6198295400612795,21,0.0004,0.09473822463771014,0.09324035580560092,0.0015388143993340098,0.0065285573765180805,1.0691525554528325,0.0775296664672908,0.16389662363393884,0,0.09473822463771014,0.09324035580560092,0.0015388143993340098,0.0065285573765180805,1.0691525554528325,0.0775296664672908,0.16389662363393884,0,1.0,1.0,1.0,1.0
sparse_full_noisy,24,0.1826132829317726,0.6947540214365477,0.6202884324136048,0.06835122184893279,0.6898168437530889,0.24183193439797823,1.245857727964475,32,0.0004,0.12284408421200155,0.1610860262236781,0.027107416708636478,0.008993760704689031,0.5571434967452991,0.04880749300707904,0.14234533080497422,1,0.1471553007256613,0.23130774807989204,0.4704532031591031,0.019495091340125285,0.5127479980927774,0.053448235952973065,0.18149890003830504,1,0.05761979411896785,1.086583465596464,1.1979030302485223,1.4359268367493694
sparse_full_noisy,25,0.14523114407174248,0.015540525088205736,1.2004893107472734,0.30430308938984385,0.40519698818250927,0.2904999224276469,1.5475281832784695,35,0.0004,0.13533585753040925,0.2612728820674348,0.8712599150266537,0.02212538407341216,0.8958973535395145,0.06756579829125142,0.14576776395894198,1,0.13533585753040925,0.2612728820674348,0.8712599150266537,0.02212538407341216,0.8958973535395145,0.04453127926971397,0.20825077727346072,1,1.0,1.0,1.0,1.0
sparse_full_noisy,26,0.10943496551272186,0.06269099135744667,1.4473615638161772,0.39601591496742705,0.3966417109693445,0.20734237406322847,0.8477402950637111,22,0.0004,0.041147738827157755,0.06312021694931197,0.28946185634992483,0.01763759233896181,0.31291324925185526,0.06248200541081392,0.13256262896254153,1,0.11983833485701352,0.025713829417599976,0.3011154478444863,0.013721616354732766,0.31788737523552324,0.07197338745740291,0.13329109312213644,1,0.9612985930214378,0.9843525525982822,2.9123917443045375,0.40737866028326863
sparse_full_noisy,27,0.12227011294074447,0.36591223273345713,1.0532129719143366,0.2452704892297527,0.5618909207523312,0.19283859001791614,1.0321940770088425,27,0.0004,0.02803747956358756,0.03962160541811949,0.008744098564926306,0.0077746656670788705,0.08578464065349012,0.07757231972870378,0.1557872862280305,0,0.07350967002357357,0.3333444139000881,0.018264568428655537,0.010196353545192478,0.08578464065349012,0.07831603247897277,0.15189399773348453,0,0.47874651947469876,1.0,2.621835884244068,8.413198061571864
sparse_full_noisy,28,0.17355255547559623,0.3121419583378081,0.9899898689492642,0.35426978106111456,0.09847186228980705,0.5472583566490783,1.6947851635843088,22,0.0004,0.08899610056769915,0.25729709069224194,1.0846824201460727,0.029229528430099554,1.1550709131077161,0.046267155057356076,0.12814519550309222,0,0.08899610056769915,0.25729709069224194,1.0846824201460727,0.029229528430099554,1.1550709131077161,0.04672505574586127,0.13402665297848926,0,1.0,1.0,1.0,1.0
sparse_full_noisy,29,0.0639958812694605,0.49248496194942204,0.7183761216134764,0.1477161130969049,0.42855132686222003,0.42373256004087506,1.6532754960152183,9,0.0004,0.1491786969870975,0.062075032068874776,0.05359480063890487,0.01864563484737767,0.11869399459827634,0.06653849269327833,0.1809941607714769,0,0.21288606820887654,0.10002632160289728,0.00648931318169188,0.0036447203729855345,0.12884718055147504,0.08009472897531732,0.1984292229380522,0,8.258932669501974,0.9211997817123949,1.427054080163263,1.6113776871176482
sparse_full_noisy,30,0.11564315387965302,-0.35445304258122845,0.7861810572542469,0.11648825328013648,0.5810294053051536,0.30248234141471,1.3842348731208989,21,0.0004,0.13483676334356864,0.13104121692162543,0.01281553547538139,0.005922304523127195,0.7012804627892305,0.051173860292755134,0.170477464258976,1,0.09580604831653834,0.10334336092133528,0.03642366304990796,0.010538100710732695,0.7452292535251058,0.05647134155059727,0.1687228441669525,1,0.351846420768319,0.9410264820818729,0.7105335810562382,0.788632487922819
sparse_full_noisy,31,0.17432345797123705,0.027260983137646397,0.8755089740725804,0.21868545957106597,0.35307624005761273,0.42823830037132127,0.6741595935878443,63,0.0004,0.066825321599634,0.0658679630854103,0.01561355264575004,0.012570513192916266,0.7859016198794916,0.09278573908191383,0.13980712359234163,1,0.11571627751771159,0.08894538982751432,0.0357304444788803,0.02600744249844682,0.7634948389546702,0.08155351877458183,0.15080555204657012,1,0.4369817636883573,1.0293476521144522,1.7316232043145956,1.3503588946902723
sparse_full_noisy,32,0.08302028223087433,0.46752308602092235,1.446266625063243,0.3053698468288886,0.35623815002980674,0.3383920031413047,1.2386917619234787,55,0.0004,0.04886525646952263,0.15067437270161255,0.4354052202539247,0.0028291684270356663,0.4884243126956408,0.050754574243780694,0.1996220180433904,1,0.04886525646952263,0.15067437270161255,0.4354052202539247,0.0028291684270356663,0.4943713778956327,0.049093890308238346,0.1899604252705954,1,1.0,0.9879704500181493,1.0,1.0
sparse_full_noisy,33,0.17543144571500935,0.41014720788065195,0.8734285099161012,0.23709970781667397,0.648527542126426,0.11437275005689995,1.0256681395369247,37,0.0004,0.10124029383539661,0.09508853199095273,0.01527003603684407,0.005361343447930232,0.08578464065349012,0.07757231972870378,0.1557872862280305,0,0.017490327594575954,0.41088841592958664,0.011738630956737772,0.015539974996456941,0.059823143038248316,0.06677492738808354,0.1481868908237682,0,1.3008361957302468,1.4339708062253291,0.17276053764732177,4.3211143060730075
sparse_full_noisy,34,0.16181703669233619,0.10614628184139756,0.6059750205146802,0.20166028460248764,0.2539988206468568,0.5443408947506556,1.588597109282334,0,0.0004,0.1326783601619205,0.20690212017295376,0.08366105052154738,0.016337814563966557,1.1213813226416511,0.06654210591574386,0.1843367671635615,1,0.1326783601619205,0.20690212017295376,0.08366105052154738,0.016337814563966557,1.1213813226416511,0.06905200714598032,0.1598207190380938,1,1.0,1.0,1.0,1.0
sparse_full_noisy,35,0.1307041728963862,-0.3932513496324964,0.8003988180089241,0.24199038887891314,0.5472564188139909,0.210753192307096,0.9277091627561227,7,0.0004,0.16126106712633978,0.06751780780976262,0.002900837379298471,0.014876577383524377,0.16761699505889893,0.06891411097789955,0.15722724195189522,0,0.12701516635588098,0.2405071200371782,0.14878651950252308,0.015137971329497778,0.16761699505889893,0.06891411097789955,0.15722724195189522,0,0.01949664115403465,1.0,0.7876368959928257,3.5621286863286237
sparse_full_noisy,36,0.16258792811279754,0.4972396253088848,0.8110797173990859,0.2524654015766255,0.1890630079456292,0.5584715904777453,1.1957879640956546,5,0.0004,0.07178084290278398,0.11529359562789947,0.3576340059508869,0.016225805218143832,0.3876039979025937,0.045934244140727755,0.13759290496563747,1,0.07178084290278398,0.11529359562789947,0.3576340059508869,0.016225805218143832,0.38651772187998634,0.045351956109365904,0.11379039691118414,1,1.0,1.0028104171196182,1.0,1.0
sparse_full_noisy,37,0.21540607537572304,-0.34567384073306495,1.1875264094273812,0.5488667889462431,0.2539137452434172,0.19721946581033972,0.9014268414206908,39,0.0004,0.10625887470155433,0.023717421766886754,0.010612470065660462,0.011760844763482228,0.3358352438216774,0.06119640776267816,0.17986020483546414,1,0.10625887470155433,0.023717421766886754,0.010612470065660462,0.011760844763482228,0.3358352438216774,0.05021992016281205,0.16430440235322222,1,1.0,1.0,1.0,1.0
sparse_full_noisy,38,0.12449037892514184,-0.574697391359984,1.0966575838250525,0.6062497183359832,0.31771817222469634,0.07603210943932048,1.0333932409391846,53,0.0004,0.040144342387895694,0.07558016604250038,0.007544934634584166,0.008194771926416052,0.1101110957315583,0.08352192466747362,0.16044881080166026,0,0.040144342387895694,0.07558016604250038,0.007544934634584166,0.008194771926416052,0.08578464065349012,0.07831603247897277,0.15189399773348455,0,1.0,1.2835758813320677,1.0,1.0
sparse_full_noisy,39,0.20261815771537856,0.3586670731747864,1.137536192720235,0.5078682833716208,0.39108856848560947,0.10104314814276971,0.7265271605267325,58,0.0004,0.020928721512785558,0.25442684762827533,0.6863500496387596,0.013210614678237755,0.6985145539390545,0.07932400673663387,0.15656741524170087,0,0.020928721512785558,0.25442684762827533,0.6863500496387596,0.013210614678237755,0.6985145539390545,0.07932400673663387,0.15656741524170084,0,1.0,1.0,1.0,1.0
sparse_partial_high_noise,0,0.13695406470271307,0.44969555265241784,0.9378402051581187,0.2554397756353748,0.48289257625330745,0.26166764811131776,0.7654969671426375,17,0.0009,0.14269936916869844,0.016626170301325866,0.5851702324403623,0.07181095856640718,0.6404459275242682,0.06301733840901431,0.17119683594515256,1,0.0940012594779611,0.07699160188580793,0.5800238568579774,0.06574434282960145,0.7363223123219307,0.07150506416270787,0.16714269403528279,1,1.0088726963926329,0.8697901948735951,0.658736335174918,4.630747820480835
sparse_partial_high_noise,1,0.17835265520830643,0.334226047532817,0.9770648275699909,0.2183950663717417,0.5508319448033461,0.23077298882491226,1.760701299425863,19,0.0009,0.03990529224120897,0.18499793668979522,0.04106215779228983,0.06304211742391318,1.1751733285262975,0.07399245606448435,0.13296113779102217,1,0.08201917246008153,0.09958993405269416,1.150598555987627,0.07518893735398802,1.1751733285262975,0.07399245606448435,0.13296113779102214,1,0.035687649335735296,1.0,2.0553457412193272,0.5383299718617224
sparse_partial_high_noise,2,0.15333620182109725,-0.09576363629422102,0.7394703161517492,0.15392482176159944,0.28811753769779813,0.5579576405406025,0.9929326650191058,59,0.0009,0.12121958927780781,0.026566780797224188,0.16502277251278186,0.06835202491913198,0.28992877254355987,0.06477696930605364,0.1565635548202282,1,0.13850549936591264,0.10276614420305948,0.012112658417150146,0.01261882812796049,0.0735613183554461,0.08809215094733991,0.16329411450435463,0,13.623992919599582,3.9413210505911906,1.142599972422687,3.868219675821503
sparse_partial_high_noise,3,0.10851801687723418,-0.2641845866066037,0.8553722503310569,0.21016806610389008,0.595940723596342,0.19389121029976797,1.7492897084326386,39,0.0009,0.1400634117845646,0.08468529066700586,0.03768135699709774,0.01804253980658391,0.1435036116738888,0.08253320051334724,0.16464214957911574,0,0.1400634117845646,0.08468529066700586,0.03768135699709774,0.01804253980658391,0.12914234778018474,0.08845288285455123,0.16046180584025405,0,1.0,1.1112049156652208,1.0,1.0
sparse_partial_high_noise,4,0.15506958145617486,-0.40528665725966484,1.419642726735313,0.4143216086724576,0.32642428729280365,0.25925410403473875,1.778283162021153,45,0.0009,0.08383660218226811,0.07181385362175785,0.0024707737278255593,0.011793353120074726,0.14675495822427664,0.05392780567121036,0.14535071946356568,0,0.08383660218226811,0.07181385362175785,0.0024707737278255593,0.011793353120074726,0.14675495822427664,0.05392780567121036,0.14535071946356568,0,1.0,1.0,1.0,1.0
sparse_partial_high_noise,5,0.17139461749286017,-0.055687740037061915,1.4237728119245283,0.5491280244828576,0.09155057708596857,0.35932139843117383,1.1958100606141495,38,0.0009,0.048625419572928985,0.16376445614744548,0.2766373110835122,0.0419005935421411,0.31847063819695554,0.06487024296782525,0.11803764868828466,1,0.1581369443480407,0.19926838050598406,0.22874858467375314,0.08362082556424297,0.16761699505889893,0.06678390997623514,0.15081112435895863,0,1.2093509189491123,1.899990141721895,3.252145600735949,1.2167987192933525
sparse_partial_high_noise,6,0.16851583651636715,0.6255162381470996,1.113264660354614,0.24216789438785039,0.37011064762422063,0.387721457987929,1.4633787643073435,34,0.0009,0.11345628237722771,0.04092751900663158,0.7842626866543975,0.036416153222114604,0.8441892380709758,0.08334198615028665,0.20047863587687567,1,0.1340148507604705,0.10314539869418922,0.7534887262406189,0.017700412240016245,0.7282700122280499,0.04755754426987632,0.14741558792671572,1,1.0408419653036072,1.159170670076454,1.1812025561959467,2.520196708661386
sparse_partial_high_noise,7,0.14496131076730717,-0.20279161144538205,0.9504625218872916,0.4085920166552455,0.25377560726893555,0.337632376075819,1.2436976182736077,11,0.0009,0.01701936900600798,0.18024547356735862,0.05724085970352322,0.027644255827974893,0.5652116288299007,0.06527585963101916,0.1533341390609381,1,0.01701936900600798,0.18024547356735862,0.05724085970352322,0.027644255827974893,0.5538076711905718,0.06541052660964367,0.20909243007848552,1,1.0,1.0205919098498812,1.0,1.0
sparse_partial_high_noise,8,0.08950876802948529,-0.40462394535804597,0.5700442527055816,0.658195468472211,0.16504518697339268,0.17675934455439632,1.1326586990892005,15,0.0009,0.02386823440738764,0.0061876188855208665,0.25120648975788096,0.024254131433172062,0.3132343265339038,0.07586663880396656,0.16944486491232824,1,0.027216868606663166,0.1481435567693633,0.23919805422422324,0.03468406974724659,0.2847541807961391,0.09295956169440663,0.10545614668356235,1,1.0502028980653875,1.1000166025943414,1.1402966864712483,23.941932997202162
sparse_partial_high_noise,9,0.1918087233223479,0.12193298735132478,1.1696086263248167,0.3608637789443937,0.23082738541325382,0.4083088356423525,0.6802704124057365,59,0.0009,0.09248507282064226,0.11793533944429169,0.6940292875979232,0.034346934086152844,0.7259953348938504,0.08445292815678838,0.13498778457306007,1,0.061052433536579,0.25428787962406746,0.5400289922155471,0.0756182365576259,0.4815699000200869,0.0672061914952947,0.23133355739633452,1,1.285170421592677,1.50755961878757,0.6601328373820814,2.1561635453992456
sparse_partial_high_noise,10,0.16227839350998643,-0.4412200469071322,1.1438213631017213,0.14353342546955075,0.41997028725176117,0.4364962872786881,1.5048339103680533,51,0.0009,0.030183971543116684,0.06470177120272262,0.13297904966910346,0.06776028062929791,0.8952319539966135,0.08651515363197011,0.15918533461635861,1,0.15083423709346874,0.2798186738415933,0.02905106135750546,0.015186706816759245,0.9034268876030952,0.07416717705166152,0.17535307986482687,1,4.57742483252674,0.9909290572165459,4.997163374541605,4.324745190744
sparse_partial_high_noise,11,0.17955890563182647,-0.3150647175238402,1.0753595765739892,0.301985492661644,0.5054204385277442,0.1925940688106118,1.759419984132933,23,0.0009,0.11086161282815943,0.043862983192759275,1.149317240694697,0.08823458688605477,1.1751733285262975,0.06248872398430394,0.14345126728308327,1,0.11086161282815943,0.043862983192759275,1.149317240694697,0.08823458688605477,1.1751733285262975,0.07399245606448435,0.13296113779102217,1,1.0,1.0,1.0,1.0
sparse_partial_high_noise,12,0.12382592612799398,0.010777090479360417,1.2713557697186606,0.3634426406080521,0.5866642543341727,0.04989310505777522,1.7898065177537594,11,0.0009,0.04838132954704417,0.01195384999908411,0.15128540401350254,0.03359208667009904,0.25915451097353204,0.0743187901504029,0.14421851991254722,1,0.04838132954704417,0.01195384999908411,0.15128540401350254,0.03359208667009904,0.14675495822427664,0.07773934969756599,0.17906402022756893,0,1.0,1.7658995246857827,1.0,1.0
sparse_partial_high_noise,13,0.18812531323886733,0.07711041853249012,1.3388064497776322,0.6458689737246985,0.19864304247588688,0.1554879837994146,1.0095915570090097,49,0.0009,0.07157374324854486,0.0744096254151585,0.11877718565397932,0.053438940047639855,0.2809559708059053,0.08256638049094557,0.18608995832303796,1,0.13715500596221267,0.1511715342082318,0.04867544195847351,0.036657178671188104,0.12195168336222018,0.09332902182824232,0.1536404472960349,0,2.4401871020567563,2.3038301978285243,1.9162754347768602,2.0316126222217963
sparse_partial_high_noise,14,0.10288083987260314,-0.331628958684471,1.0324299478267895,0.1162729960259123,0.4105034139630679,0.47322359001101977,1.125627662483969,24,0.0009,0.1936124610362875,0.1781498852809383,0.19501766234854778,0.07493811173972087,0.22744405384139776,0.0906382085110757,0.17079370838265295,1,0.07755901448189202,0.10805792235168199,0.12058233904771298,0.05476662472709558,0.0735613183554461,0.08809215094733991,0.16329411450435463,0,1.6172987179439406,3.0918974663068823,0.400588960373556,0.6065562275343434
