condition,trial,true_rho,true_t,true_h,true_w1,true_w2,true_w3,true_alpha,rotation_shift,canonical_best_score,canonical_gap_top2,canonical_gap_topk,canonical_alpha_best_error,canonical_alpha_span_topk,canonical_alpha_std_topk,canonical_geometry_dispersion_topk,canonical_weight_dispersion_topk,canonical_near_tie_diverse,pose_best_score,pose_gap_top2,pose_gap_topk,pose_alpha_best_error,pose_alpha_span_topk,pose_alpha_std_topk,pose_geometry_dispersion_topk,pose_weight_dispersion_topk,pose_near_tie_diverse,alpha_span_ratio_pose_over_canonical,alpha_error_ratio_pose_over_canonical,geometry_dispersion_ratio_pose_over_canonical,weight_dispersion_ratio_pose_over_canonical
full_noisy,4,0.21247046478587342,-0.32201445003018525,0.6675659243162552,0.565534408782663,0.19597153355051466,0.2384940576668223,0.9815049288902424,16,0.00018875700300249846,0.00014896364435145856,0.0007269921131610039,0.007313703214396394,0.1101110957315583,0.03498833317674891,0.08805896636435734,0.13320504335837935,0,0.00016183993462123728,3.806021404022708e-05,0.0002888330066065946,0.007313703214396394,0.08973046884309044,0.026497861349034663,0.06990529158717575,0.17086575245863014,0,0.8149085089648537,1.0,0.7938463790039505,1.282727351388094
full_noisy,5,0.20448604620157446,0.3456052363896697,0.8820897455030291,0.4894770624864041,0.3043146964232285,0.2062082410903674,1.5925758221175856,41,0.000540520678831327,7.068106935326332e-05,0.0016087189359284835,0.06645426112658415,0.2891787178950944,0.09696474828641259,0.04036148575227753,0.12775810270550528,0,0.0005405206788313269,7.068106935326354e-05,0.00103690733438603,0.06645426112658415,0.2688261419366291,0.087184415768316,0.03349795338761571,0.12992669949544824,0,0.9296193851794841,1.0,0.8299484710055669,1.0169742407253948
full_noisy,6,0.1584447437984966,-0.3044847245958373,0.790393347663059,0.3163673900659663,0.5040332604397092,0.17959934949432454,0.6055675751390793,1,0.00035675481402789363,0.00018559131524087022,0.002506349517637112,0.004535168299156678,0.07849789903635407,0.02293034312927266,0.07919024987471558,0.19513808088488316,0,0.00035675481402789363,4.780500018472658e-05,0.0006338275736731968,0.004535168299156678,1.1143086949507761,0.508627876743656,0.06565756932363069,0.14033437568461013,0,14.19539514598621,1.0,0.8291117836792469,0.7191542268338535
full_noisy,7,0.12259594231287149,-0.009634022015123866,0.7147406894656054,0.40364387047899736,0.1437064454070549,0.4526496841139478,1.1538905349957946,4,0.0001830479886096242,6.202982069273538e-05,0.0006974074294397778,0.012914298106111888,0.14473126647744206,0.03608125713905025,0.07869785774793679,0.1757297826384471,0,0.00013067546713548916,3.265009689340043e-05,0.00012526335430641837,0.012623550773438463,0.3386959465962919,0.14411637528008692,0.06769218610112998,0.13012399623333193,0,2.3401712348663883,0.9774864007099369,0.8601528432697986,0.7404777623896218
full_noisy,8,0.10130549798896299,0.36801101068468706,1.3378063471450117,0.22795933686199926,0.35065212757574,0.4213885355622608,1.4564121845924014,52,7.922618786162279e-05,8.214927110233913e-05,0.000441045241624293,0.00505830545774999,0.09822728147387982,0.030154938508118564,0.058383803591295656,0.2097799982161573,0,7.922618786162277e-05,3.477025865209679e-05,0.00015497714211984697,0.00505830545774999,0.830268290341476,0.3816380102633245,0.0657109020175553,0.20587410120733865,0,8.452522332731537,1.0,1.125498819459444,0.9813809846408997
full_noisy,9,0.11698393231697916,-0.219045836480621,1.200750669908054,0.4344175693386468,0.539693216792681,0.025889213868672267,0.8912078983424359,36,0.0004260137547306285,7.979850354175718e-07,0.0006675445678782416,0.002252746522541371,0.12068978227450178,0.03991819872749892,0.09044117049065264,0.1665871773121753,0,0.00025737899140031633,5.4698349647299555e-05,0.0003229113310892023,0.017670788857310993,0.26160541727713826,0.10056852097649432,0.06682428504134498,0.14253190753595982,0,2.1675854604007174,7.8441088158361465,0.7388701924003899,0.8555995115330083
full_noisy,10,0.06524036231500314,0.28773875215920147,0.7128896453643075,0.5092689947772163,0.1820070771699968,0.30872392805278687,0.9641587050594377,4,0.00022120022832760596,6.170598271408183e-05,0.00035847455038838836,0.024935091809226928,0.09496787043399979,0.031086564906616453,0.060996740288913665,0.17496112016120455,0,0.0001554741914041806,5.782156896880003e-06,0.0001339856835688423,0.06695911188123371,0.13165130714669582,0.040204306646159406,0.08815864393469498,0.18523763949324626,0,1.3862720785993623,2.685336488572956,1.4453009048865202,1.0587360170223716
full_noisy,11,0.13160144751331435,0.07072060878595214,0.7187949927249926,0.30557631195519813,0.6312306611863349,0.06319302685846695,1.3273521231348921,22,0.0002480715811746779,1.4718287041648524e-05,0.0004758383120933903,0.02045908693609877,0.07523787355497813,0.020953425817031943,0.05588132628256101,0.13804991116958526,0,0.00016459828840443105,1.341129361052539e-05,0.0003353558333606423,0.5928135286811296,0.6625118141425177,0.24417058596674848,0.057154176436549575,0.17553536620322086,0,8.80556271514511,28.975561349961687,1.0227777370127629,1.2715355244784414
full_noisy,12,0.10202699159526105,0.055708200037898246,1.4060837578843224,0.1817627952176469,0.2393818897812407,0.5788553150011124,1.6528000383110288,25,0.00031773138819486826,0.00012697536230351036,0.0005536762296758657,0.019458121492852642,0.19796118193303824,0.06782072525752786,0.07941466962573818,0.1270060850052323,0,0.0002144480403842815,0.00010328334781058702,0.0003883962579265566,1.0345093126490834,1.1307659138542272,0.5251774736117679,0.07060296365757354,0.16921273856506622,0,5.712058812806627,53.165939632408985,0.8890418355992408,1.3323199322150203
full_noisy,13,0.0946255133470863,-0.13710496091801652,0.6949006810710195,0.23029821369296807,0.328189458747755,0.4415123275592769,1.151521491415979,15,0.0003069478516814115,2.2199383709371333e-05,0.00032263492815650014,0.010545254526296288,0.154719258043587,0.039759457627264475,0.08140091751940472,0.1332408222653256,0,0.00012192434053750644,3.328984029936153e-05,0.00020031001298332978,0.2700692820846595,0.3229441791981872,0.12959490581557664,0.09469395119793567,0.1921875279400831,0,2.087291415960697,25.610503891698237,1.1633032413346214,1.4424072493141442
full_noisy,14,0.1289234734297937,0.16129753566234575,1.1101921562465527,0.3739470732277293,0.4188748374541778,0.20717808931809295,1.7719437580388937,18,0.00011345010567081142,6.580119432759947e-05,0.0006012236657933425,0.0037554062267226573,0.10878555254742128,0.031776482585710905,0.0943643948397384,0.1593049472292755,0,0.00011345010567081146,6.580119432759942e-05,0.0003934698654849627,0.0037554062267226573,0.10878555254742128,0.030928432212299413,0.08787108834069397,0.2073152894136853,0,1.0,1.0,0.9311890198620764,1.301373830627571
full_noisy,15,0.20140602341104732,-0.17018234481747896,1.2650724084897857,0.32817263408154296,0.30464885740193187,0.36717850851652517,0.7284893445838014,20,0.00026857228794011426,1.9238486438781814e-05,0.00043954742117058765,0.0060492498699611374,0.08099839523092012,0.02409576675831566,0.08418399763949662,0.11162547513743472,0,0.0002124768735264899,5.609541441362436e-05,0.00024319603684064465,0.5971071850122263,0.6703435037133065,0.2890622646069556,0.08234693141218742,0.19607951109913938,0,8.276009688861235,98.70764108741673,0.9781779639976695,1.7565838878421236
full_noisy,16,0.09602133163123666,-0.49037221052118896,1.2878948774407897,0.5816389336335236,0.0961505586893356,0.3222105076771408,1.5692675860391432,38,0.00040264937855571595,8.913667306019451e-05,0.000446122633150761,0.01488936260280016,0.1795526723614811,0.05767631542057117,0.06969409396945925,0.1778089251674547,0,0.00013738747463262304,4.4820768163074946e-05,0.0003280458755541355,0.936730187776288,0.9934103585566751,0.4586276176799765,0.047024312027080774,0.14742813727273085,0,5.532696035605141,62.91271243539481,0.6747244902514604,0.8291380038087953
full_noisy,17,0.21804723893156766,-0.2996415662749947,0.6585867142900097,0.5093915578122978,0.2533203659245392,0.23728807626316295,1.6117850418248734,58,0.00041886348885401885,6.650489389906013e-06,0.0008721722095732995,0.02673607191538352,0.2688261419366291,0.08745696298249146,0.04418576881522024,0.13574926602281484,0,0.00041886348885401885,6.650489389905959e-06,0.0006695782143498591,0.02673607191538352,0.2688261419366291,0.087184415768316,0.03349795338761571,0.12992669949544824,0,1.0,1.0,0.7581163412070584,0.9571079336341456
full_noisy,18,0.2021621383698352,-0.1400305147278471,1.0593016278182366,0.19202934859185078,0.25786277941864094,0.5501078719895083,0.9821760504913292,62,0.00021185696852507558,0.00010798316626091375,0.0006836739001699836,0.02702251557105051,0.13953558740046512,0.04542658389597589,0.07579188848280699,0.10328473283139161,0,0.00013309803016949503,3.6684896237401476e-05,0.00023037248055221243,0.03306488529243523,0.08578464065349012,0.02878171163233691,0.06950876145769573,0.16890056447752036,0,0.6147868242908487,1.2236050047042242,0.9171002708748106,1.6352907138099886
full_noisy,19,0.13915827482726598,0.09048085620754087,1.2344405328477235,0.3149833564564453,0.29446200867515965,0.3905546348683951,1.2026648016707995,16,0.0001292414402487841,0.00020594284054939016,0.0005732628392736759,0.017634602950484135,0.13069672897071838,0.05139578858492629,0.07581172736158871,0.15169514646160523,0,0.0001292414402487841,4.1397478076853886e-05,0.00017017925412878487,0.017634602950484135,0.413068559831967,0.14966873611762382,0.05205548376418297,0.22390553102962854,0,3.1605118436017774,1.0,0.6866415734850775,1.47602303865602
full_noisy,20,0.19621643037460135,0.6357638246916779,0.9118366247466457,0.38653081715421,0.3751854734730951,0.23828370937269489,1.7442492822298052,4,9.166182032121736e-05,1.945388144118056e-05,0.0006548465377439177,0.023939069582365802,0.10878555254742128,0.031016273008125542,0.09159388916084775,0.20035415772920326,0,9.166182032121736e-05,1.9453881441180534e-05,0.0003894988494569594,0.023939069582365802,0.10878555254742128,0.03224520558463155,0.09137462215928978,0.14442664481243614,0,1.0,1.0,0.9976060957388444,0.7208567391331194
full_noisy,21,0.14269635427949323,-0.5323011212073679,0.5971507270825497,0.4059191896683329,0.44506281731503256,0.1490179930166345,0.623424775206244,15,0.00014288127990901334,0.00014383327746367885,0.0007290769191120751,0.009112623056611202,0.06939246680666922,0.022258356904207115,0.05135644879188766,0.10584009513423646,0,0.00011116470891234085,1.4005237179109915e-06,0.00022540364923448616,0.012988437453359314,1.0072158411854955,0.45915918232257474,0.048615393892870146,0.15130002782152874,0,14.514772100430552,1.4253236826180593,0.9466268606280562,1.429515228889729
full_noisy,22,0.09767949090803814,0.4944992400222937,1.3121879560163054,0.6615574627971088,0.1208584888776706,0.2175840483252206,1.741305907719928,28,0.00011013578940692656,6.044273062192063e-05,0.000680867294300501,0.008689756103173796,0.13396775291545215,0.04438050325647526,0.07538241855297002,0.1817394404021381,0,0.00011013578940692655,6.044273062192062e-05,0.0004577164534296721,0.008689756103173796,0.1254565825728,0.04219098043563314,0.04786959123151038,0.22616999888069214,0,0.9364685145684007,1.0,0.6350232872652286,1.2444739478686726
full_noisy,23,0.14099589592082862,-0.1909544297630056,1.1733880944765138,0.15035644189103195,0.4418361689345007,0.4078073891744674,1.411280400392212,35,0.0001296758105531562,1.4329252730811313e-06,0.0003689334438288913,0.0009741911103466894,0.12953776923273863,0.04660869620727933,0.058512915179509135,0.18828448231068004,0,9.069509691564883e-05,4.048455488813522e-06,0.00015251970613657743,0.703612896971896,0.7349075792871502,0.3506735902158997,0.06118943382510603,0.22661052512109622,0,5.673307357692353,722.2534567385843,1.0457423568349948,1.2035539112945912
full_noisy,24,0.21554713367467915,0.4819157151209484,0.6366786052159474,0.7239147469977067,0.13816381564819605,0.1379214373540972,1.059512512402865,16,0.000226059373038491,6.901687509469794e-05,0.0007096138011111831,0.010060058380551906,0.12453304066523763,0.03933766872058414,0.07364406425218206,0.1311156044661975,0,0.0001751495917891675,1.0298764025198117e-05,0.00019397697490316078,0.10435897748258638,0.17404772049250794,0.06055552848231215,0.07802556985336029,0.14395814112173466,0,1.3976027531550663,10.373595612957182,1.0594957060785575,1.0979481939455045
full_noisy,25,0.12432690632638796,-0.20878423303980043,0.9363907466302213,0.3109783978105569,0.2951120764875404,0.3939095257019027,1.6323547844511341,44,0.00012168655235415798,4.625013990346411e-05,0.0003472694456992733,0.014055908268806538,0.12686579329830439,0.03821435446201165,0.10188985906738468,0.15788889651088964,0,0.00012168655235415804,4.62501399034641e-05,0.0002342173145678936,0.014055908268806538,1.0565451032823883,0.3084747344911112,0.10183233636773321,0.18739463305646253,0,8.328053416243522,1.0,0.9994354423474723,1.1868765771223049
full_noisy,26,0.16494287981105776,0.29012670007572455,1.3456923140851007,0.3493563349372155,0.3846702732312223,0.26597339183156216,0.8067470048519353,60,0.00015725127657779036,1.5941152224926812e-05,0.00027942036143707483,0.003460463182381246,0.0702126644934421,0.02019282590229553,0.04825363288447513,0.20924740192051308,0,0.00013924939303200433,1.61746185725234e-05,0.000153558115259086,0.009794145197137172,0.4916135546677477,0.2221213505747421,0.05180320081797899,0.22337154141122376,0,7.001778927128804,2.8302989169205763,1.0735606361908945,1.0674997125941665
full_noisy,27,0.21593578463415436,-0.5466112661279376,0.5968363869660277,0.3479734092140091,0.03455850936427235,0.6174680814217186,1.6359204975182673,40,0.0002372714441460099,0.0002201904407760179,0.0007572467475477657,0.03717969227879503,0.19796118193303824,0.07394604531580357,0.07692925741211003,0.12857560725982556,0,0.0001628596148291203,7.44118293168896e-05,0.00036050094572335714,1.0305900508354702,1.0669277131210844,0.49107671686656756,0.0659220303587239,0.1863193552198241,0,5.389580435430923,27.719165696894546,0.8569175444600953,1.4491034434183927
full_noisy,28,0.1307546411654327,-0.641058641056902,1.2906022497481906,0.2862421556698151,0.628082383625153,0.08567546070503185,1.54542184632009,8,0.00014452234886392642,4.1173505154967505e-05,0.0005893578837370171,0.007266017875608766,0.08998929500799169,0.026770400225515283,0.08226867754945148,0.1523332720940728,0,0.00014452234886392636,4.117350515496753e-05,0.0003542724348078694,0.007266017875608766,0.08998929500799169,0.029094586518826526,0.08588189031436338,0.14443624390021761,0,1.0,1.0,1.0439196650844424,0.9481595314976337
full_noisy,29,0.14314335778701426,0.6541173224318477,1.2726007002123332,0.2984011228555963,0.2377620008758028,0.46383687626860093,1.562488115075281,37,0.0003470935084212723,1.7487132419408667e-05,0.0009009769366858994,0.015609983660546334,0.21364865645030373,0.06129640910758434,0.06871562005625646,0.10133419258478078,0,0.00017583836525417694,1.774837028888928e-05,0.0003223555491024281,0.9309930841913789,0.9415476847319375,0.41016623810430064,0.06704412023481816,0.13139563489766878,0,4.406990899804458,59.64087499620068,0.975675111130921,1.2966564547078938
full_noisy,30,0.12050878051484966,0.33495381736740615,1.4361576975660335,0.6331610689262961,0.29916873770567226,0.06767019336803165,1.641603117619155,34,0.00017512185732188783,0.00011406017495901687,0.0005688366053306352,0.013694235557023537,0.16583871518115845,0.046889356298634374,0.07940817636794793,0.1585333861446671,0,0.00017512185732188783,0.00011406017495901687,0.00039495822104666095,0.013694235557023537,1.0824643788103807,0.31233394566381234,0.07488163183314478,0.15798444030795436,0,6.527211559905787,1.0,0.9429964930333014,0.9965373486931528
full_noisy,31,0.15098058932256891,-0.4993835833356726,0.8359401476958986,0.43014864014326404,0.19859543375367963,0.37125592610305636,1.6241327275597044,58,0.0001629222796361281,9.529342337626819e-05,0.000489865312534278,0.03997577891776105,0.13337417130567597,0.0440806192005651,0.09217391689121279,0.14613311357973244,0,0.00012674011215804747,3.618216747808069e-05,0.0002901339367311859,1.0130496925628725,1.0837711677595054,0.4696192714409602,0.055349171365398235,0.1630551122857091,0,8.125794950775328,25.341587330841957,0.6004862680482967,1.115798522945614
full_noisy,32,0.16400621167943327,0.26156012272091755,0.7131171841908752,0.16230469792177504,0.20224678208900962,0.6354485199892154,0.9897207392249101,59,0.0001374469231363088,3.758586090206093e-05,0.000444883997607395,0.013138863731178896,0.07750136215905001,0.023560718579595345,0.09797511869659987,0.15668933422239628,0,9.259889646801183e-05,1.677037826018079e-06,0.00010167733550669518,0.010657887882305705,0.05750640670738005,0.019234527996718855,0.08742801719368469,0.17183167475241953,0,0.7420051093987758,0.8111727239406735,0.892349183719017,1.0966392550276016
full_noisy,33,0.19597336830188447,-0.01888181086565146,1.1687173663087023,0.8173608791273929,0.08388947705668055,0.09874964381592659,1.6333336343298395,4,0.0001865384468817818,8.88213039396436e-05,0.0004698554222585837,0.04917668568789613,0.13337417130567597,0.0440806192005651,0.09217391689121279,0.14613311357973244,0,0.00017585815457685195,1.0680292304929826e-05,0.0002494178971653825,1.0222505993330073,1.0837711677595054,0.4128167349327929,0.05264440865290163,0.1658064743889267,0,8.125794950775328,20.787301645759634,0.5711421455055945,1.1346263028773433
full_noisy,34,0.06108851793675917,0.10810943156194457,0.890054445994376,0.42651710608829047,0.36286921263835126,0.21061368127335833,1.784059270819894,13,0.0002179337046092836,5.8082789814221285e-05,0.0005052876874218896,0.03784794877292241,0.12140216897864464,0.037430273450063604,0.06921558571075,0.19189205559439584,0,0.00021580559707276838,6.021089735073638e-05,0.0005074157949584051,0.03784794877292241,0.12140216897864464,0.037430273450063604,0.06921558571075,0.19189205559439584,0,1.0,1.0,1.0,1.0
full_noisy,35,0.12221149233834451,-0.40752694000908607,0.6478262752556398,0.236767271178586,0.7569833793496824,0.006249349471731613,1.1716715917308553,61,0.0001967109373484934,6.38350634649278e-06,0.00045114830294266527,0.006685685546838682,0.07914853715728842,0.02565622152873175,0.06948907202492065,0.14696716632724424,0,0.00016189402126699952,3.481691608149388e-05,0.00016347196029251474,0.013930801171677665,0.356508223288453,0.15960503951571864,0.06414017716854255,0.16503491896255776,0,4.5042932705121235,2.0836757987017243,0.9230253808187301,1.1229373409505834
full_noisy,36,0.10602843427816407,0.006633047884178355,1.0410012343417179,0.48923668692473377,0.2532970386504015,0.25746627442486475,1.1014468448389718,41,0.0002398523097297038,5.710666659330572e-05,0.0005571835685375899,0.027687724461886054,0.15622196552380663,0.0496630651662907,0.05990828542474069,0.13119718442934836,0,0.00019105046230945706,1.5653395282092886e-06,0.00024389619648440775,0.1822740953083345,0.23078226697672932,0.10168396894557562,0.0734332982926771,0.1570745762760228,0,1.4772715616713994,6.583209666047009,1.2257619755271931,1.197240451151677
full_noisy,37,0.14044848858540898,0.5479225976153691,0.760955152038385,0.45448623353986545,0.4457721966545308,0.09974156980560384,1.7425384591137474,30,0.00014052966217407176,3.27208516833393e-05,0.0005616991642580719,0.02564989269842366,0.10878555254742128,0.03137047415965126,0.0896311550936748,0.20541961491969904,0,0.00014052966217407178,3.2720851683339276e-05,0.00037057801282814836,0.02564989269842366,0.10878555254742128,0.029753790342389046,0.06440682961708215,0.19945119790214705,0,1.0,1.0,0.7185763649901605,0.9709452428879047
full_noisy,38,0.10394332692649132,0.5989412524623923,0.9533172954749423,0.08537093577162541,0.541976933974446,0.3726521302539285,1.438648330088741,63,0.00024150515164023207,5.766857210064659e-05,0.0003116177031927942,0.026393738586182325,0.1310415148612265,0.03343334345454667,0.054652995280991636,0.22586581766420014,0,0.0001889867544236863,2.550135324421571e-06,0.00012741789399005037,0.7639254165992746,0.8138632064835603,0.34140321431378423,0.07129459557539967,0.19678799925111448,0,6.2107280074215,28.94343346263214,1.3044956677826587,0.8712606506208199
full_noisy,39,0.09772174656534963,0.45449952284686324,0.8509525157608545,0.18120237553477958,0.6780898756550439,0.14070774881017656,1.229250062746962,61,0.00023384439593566496,8.998518187634837e-05,0.000590447396640887,0.03587766985633056,0.12410940176491403,0.047409731342499505,0.06120173809400422,0.16252022958318693,0,0.00015661770626515222,6.014117823480771e-05,0.00017851925277538404,0.42456619085201885,0.4878770684839622,0.19840988550253438,0.04774734853333946,0.15956996330331338,0,3.9310242539730456,11.833716976385654,0.7801632767357165,0.9818467750910761
partial_arc_noisy,0,0.06862091827320908,0.6057496971845183,0.7201655458928631,0.08046004464956583,0.7322674866463639,0.18727246870407033,1.2138507578705418,59,0.0001607259660746712,8.173977697011677e-05,0.00027961035984933687,0.05911438680256964,0.18273336131101603,0.06323749750982864,0.08345561805675523,0.08660700250616721,0,9.396364145088459e-05,1.3887047958056483e-05,9.418116637324823e-05,0.02768610757572665,0.49606912999192,0.18278994889642314,0.04751502430640928,0.15733031802109101,1,2.7147157280579974,0.4683480464441384,0.5693448255825747,1.8166004303161014
partial_arc_noisy,1,0.15901445782619733,-0.5846128336946305,0.7040947686294755,0.1587888342828088,0.6059335818528887,0.23527758386430253,0.9595835156870512,4,0.00020848954941982928,0.00016593828167682753,0.0012960681696978127,0.015363776425638243,0.1769833536351375,0.05570790077689163,0.07453397195779612,0.17802624734062564,0,0.0001750185525172331,1.2594242033904957e-07,0.0002201194252726322,0.02923511641758758,0.11872470884634789,0.035675406444088516,0.07053336082262873,0.18091767634283218,0,0.6708241561017454,1.9028600526106065,0.9463249974463633,1.0162415882230795
partial_arc_noisy,2,0.2095701373212731,-0.3247409025319179,1.433967688544887,0.5177509437916643,0.20755553325866402,0.27469352294967164,1.5545166326777264,33,0.0004191301596876669,0.00020168412573399677,0.0012225235571220246,0.10467115854145836,0.27440780548233534,0.07668421316556444,0.051946438591729684,0.1646723929729412,0,0.00012238627965267744,9.288631728088107e-05,0.00029309554817305333,0.06824574614765866,1.0202527805262454,0.46118190076702326,0.05473283061639255,0.1312588960076593,0,3.718016616666259,0.6520014404983179,1.053639712369165,0.797091082712496
partial_arc_noisy,3,0.09063112189448644,0.5677988519354553,1.0981133577603226,0.45068743575032366,0.40824810745366485,0.14106445679601148,1.5116265165332694,61,9.562189085070657e-05,2.8422163447531368e-05,0.00027282745104471027,0.03590599299687547,0.15465738660607453,0.05435537414855466,0.04611026155494252,0.18099098528802834,0,9.562189085070657e-05,1.439225525198816e-05,8.956921926905578e-05,0.03590599299687547,0.9040922871459962,0.43406548734472433,0.04237365985851418,0.20022738597961717,1,5.8457750191317785,1.0,0.9189637713944431,1.1062837503258856
partial_arc_noisy,4,0.16865922263974922,0.2026019703625703,0.6770269340488744,0.2455179134304752,0.17176274857613769,0.582719337993387,1.1857451020120653,53,0.00022674234870428327,7.97299418117189e-05,0.00045480562110467374,0.04476886512238254,0.15591561662179054,0.05083205121376641,0.08109481331010265,0.17565272133299045,0,0.00015107516185284696,6.741675309370837e-06,0.00013972978377090972,0.012019405253683946,0.39887493853996503,0.172123386365572,0.053911981082757056,0.21100301672901178,0,2.558274451157312,0.2684768805469396,0.6648018397502222,1.2012510545111719
partial_arc_noisy,5,0.06013790401348622,0.6306783035692252,0.6824308758030252,0.1265790445112933,0.29899378730671927,0.5744271681819875,1.6274829481587334,25,8.405159823658295e-05,3.4209736428662596e-05,0.00013011514552639008,0.032089955319606345,0.2012510474185809,0.0652573111637681,0.07067594089484147,0.2173137357354148,0,8.405159823658298e-05,9.0237321978658e-06,9.29172883573943e-05,0.032089955319606345,0.19473084483842884,0.06229328767656821,0.09663015829452537,0.2366186109896776,0,0.967601646481915,1.0,1.367228466590931,1.08883412357223
partial_arc_noisy,6,0.21027093291600304,0.668863079909499,1.1259572992547748,0.3778886095888245,0.3403616595727998,0.2817497308383757,1.737425998443591,8,0.00022398898903724126,0.00015232268593551345,0.0005009730712909165,0.03055570178946776,0.13848988913100713,0.041707140298014846,0.09748544026796725,0.15369839857924192,0,0.00022398898903724115,5.011204284668236e-05,0.00020702081825684393,0.03055570178946776,0.1086154483338313,0.03179294443965317,0.09437891804322462,0.22013037914981456,0,0.7842843186269322,1.0,0.9681334749455566,1.4322229846547325
partial_arc_noisy,7,0.194635561964345,0.6545034331725833,1.4219547015027492,0.37462723265706854,0.3267797804464005,0.29859298689653097,1.314727756415673,52,0.00012054354995714704,0.0001484222259294115,0.00032616549101529115,0.027513581423049827,0.21630726469769002,0.05645437093753216,0.06672547200195722,0.14855293449819393,0,0.00011594026593166943,1.9908337108847794e-07,8.811434176533094e-05,0.5668104737831772,0.6077027433849602,0.2739697978630552,0.06835592059524762,0.15101997750062343,1,2.809442134244925,20.601115684209873,1.0244351751193692,1.0166071643805832
partial_arc_noisy,8,0.17147473171007202,-0.661156782356071,1.1465683682246324,0.6251001726975803,0.2043563903725926,0.17054343692982707,1.4399093765438244,26,0.00013531734562484976,1.846635811893847e-05,0.0005605086264208251,0.07254472173551507,0.18479340326039728,0.05437303443855125,0.09106596620443592,0.16649521099125422,0,0.0001353173456248498,1.846635811893847e-05,0.0001590357129921727,0.07254472173551507,0.8277905797067061,0.3669563373763181,0.05936980512531622,0.14445809175889676,0,4.479546158583618,1.0,0.6519428453878772,0.8676411225214458
partial_arc_noisy,9,0.1100732962947497,-0.24534996447428223,1.003454498975665,0.3234298979193782,0.33727386783355523,0.3392962342470666,0.9202285934120192,0,0.00013292132747953886,3.411720400598288e-05,0.0003413997253236123,0.009062624382514595,0.08945986940298767,0.032323971221259434,0.09116290786167262,0.08421761376270061,0,0.00011631986443976893,1.586206959388814e-05,7.563098739675022e-05,0.15690042116422165,0.208224285325466,0.0751407123489999,0.03924342262643508,0.1461065677512006,1,2.327571979649145,17.31291230241705,0.4304757663717974,1.7348694794759214
partial_arc_noisy,10,0.18650267425436678,-0.6820725299664572,1.1625647810455642,0.3240970839208129,0.5085715796454433,0.16733133643374387,1.0874569328719632,59,0.0010861911548161194,2.1057549667020123e-05,0.0011170384442998277,0.003847145003566421,0.15546972253292113,0.0499314041396549,0.06593843750216583,0.18067784221282626,0,0.00010656237107979343,3.903985414391645e-05,0.00017667958838990514,0.01788436208854627,0.31787722700938315,0.12567006934651168,0.06584879430730974,0.1555988067370794,0,2.044624649935114,4.6487361594031205,0.998640501682298,0.861194736617424
partial_arc_noisy,11,0.19863340005993732,0.6994953550233944,0.7522599694953018,0.5246900129517557,0.11259893792679966,0.3627110491214447,1.0853345559723782,40,0.00021859986664989753,8.367114862684153e-06,0.0004864668104477399,0.08612834533519287,0.23214291895040984,0.07000853391992103,0.050767085713494677,0.17439341609008072,0,0.0001268570777113364,7.613973493270155e-05,0.00014481063471035908,0.08612834533519287,0.43825032377671436,0.1802097842480094,0.06633418797679623,0.16182835136622128,0,1.8878470459412677,1.0,1.306637697329228,0.9279498905086583
partial_arc_noisy,12,0.12099814307705413,0.5843418763857227,0.8288831199171649,0.32534416998653115,0.252666364403022,0.42198946561044687,1.4581453070348198,54,0.0001936269139786112,7.623209323784274e-05,0.00038378264241402686,0.00046419631875793677,0.1742279525019801,0.05729046427657817,0.06070012099433334,0.18112656723632736,0,0.00016367039588223193,1.7081754514256176e-05,7.985708267222846e-05,0.05224462582160516,0.8464668625690455,0.39212789763744305,0.09230519587519918,0.14501135276093619,1,4.858387247358746,112.54855695839551,1.5206756487983992,0.8006078565588374
partial_arc_noisy,13,0.2107534190430106,0.1358445174865582,1.052848008253258,0.3823837087197536,0.5448472277194442,0.07276906356080226,0.6099290035397289,39,0.0001419186461948394,0.0005078471209756434,0.002365640896598023,0.00017373989850710814,0.15083275907593652,0.04722328456228271,0.08201978702347645,0.1547261335219428,0,0.00014191864619483936,0.00014993950868771,0.0007233521599270776,0.00017373989850710814,1.0202527805262454,0.462822179925883,0.052223439592692274,0.13371335617359578,0,6.764132584835902,1.0,0.6367175713068409,0.8641937410956692
partial_arc_noisy,14,0.1750418718656806,0.05300641023353578,0.8280946054594241,0.36232216088699754,0.34864769631004205,0.2890301428029604,1.49156906165672,51,9.047483251023293e-05,4.5269174564575295e-06,0.00026103402707338113,0.042315910068838614,0.3323260493541107,0.08793503638588133,0.07151803564582382,0.1676969833533327,0,7.593677515504084e-05,7.249506553052784e-07,3.9170051201171754e-05,0.028887224116567634,0.8918043728492471,0.4114539207317442,0.10057253560491501,0.19037804127279082,1,2.683522325687395,0.682656335869287,1.40625416647315,1.1352502440170305
partial_arc_noisy,15,0.09025417978490141,-0.577133328878806,0.707982986700054,0.2736682007566718,0.30137924801979016,0.4249525512235381,1.151570860197595,15,0.00019412017924119038,2.831420805997077e-05,0.00021628145843127075,0.03821918742771846,0.20505846883751921,0.05865684295785871,0.06605506127567162,0.16981102036148188,0,8.829097750595057e-05,1.4452409035553885e-05,7.153342396234134e-05,0.26178306578233923,0.3244005120521952,0.12552865933446594,0.0732480504559412,0.20551210523640787,1,1.5819903166703067,6.84951940114983,1.1088938385849139,1.2102400939522535
