split,observation_seed,bank_seed,condition,geometry_skew_bin,true_alpha,true_t,true_rotation_shift,best_score,best_entropy,candidate_count,alpha_log_span_set,geometry_span_norm_set,weight_span_norm_set,ambiguity_ratio,best_alpha,best_alpha_error,best_geometry_error,best_weight_error
calibration,20260416,20260326,sparse_full_noisy,mid_skew,0.8914591742959608,-0.41798272193138025,2,0.0012532167117487766,0.5108396881777837,29,0.31169774533686484,0.8300350585116646,0.6827887371174718,0.4120740911630617,0.8905927471574244,0.000866427138536352,0.12679492635632458,0.07295899731716862
calibration,20260416,20260327,sparse_full_noisy,mid_skew,0.8914591742959608,-0.41798272193138025,2,0.0012208225631657559,0.5471650912591955,39,0.31211168681130597,0.8682160310522621,0.7020455897616377,0.39752826239175587,1.108548229750765,0.21708905545480417,0.01607004858199335,0.27734233755060056
calibration,20260416,20260328,sparse_full_noisy,mid_skew,0.8914591742959608,-0.41798272193138025,2,0.0012411708197134317,0.5572275562680289,33,0.2997749812132293,0.8574132277397656,0.6946503111027158,0.3862921506896547,0.8922887000574887,0.0008295257615279494,0.014515081328433996,0.06563589266212999
calibration,20260416,20260324,sparse_full_noisy,high_skew,0.7919341547849998,0.6727910454320641,59,0.0018271211998233798,0.46343882249710194,38,0.574798651484643,0.8488174468534698,0.7476002026217698,0.7201106197661818,1.2613899836168747,0.46945582883187487,0.0727626794376648,0.07910816331087361
calibration,20260416,20260325,sparse_full_noisy,high_skew,0.7919341547849998,0.6727910454320641,59,0.0018104616305933208,0.46253818062674784,40,0.5555648348855036,0.9053813851410819,0.8060125741515781,0.6492541730311181,1.2569625948195438,0.4650284400345439,0.214788518979675,0.072940005121593
calibration,20260416,20260326,sparse_full_noisy,high_skew,0.7919341547849998,0.6727910454320641,59,0.001841255917217627,0.4734177374264226,28,0.5771039308238944,0.7024062729875699,0.770898916348662,0.7834139660960497,1.2274926809195486,0.4355585261345487,0.09578455156386008,0.01426548315393289
calibration,20260416,20260327,sparse_full_noisy,high_skew,0.7919341547849998,0.6727910454320641,59,0.001816176063017438,0.4610641943868761,41,0.5810274451141817,0.7545722363505932,0.684609473302531,0.8074413970341836,1.2472559755675552,0.45532182078255534,0.053388230175127095,0.03520163146269075
calibration,20260416,20260328,sparse_full_noisy,high_skew,0.7919341547849998,0.6727910454320641,59,0.001827802789595432,0.43234910897400874,45,0.5495582893986951,0.6495312634786403,0.6809217771299019,0.8261220390722397,0.7933596868616133,0.001425532076613445,0.04442684906787148,0.032386712448447263
calibration,20260416,20260324,sparse_partial_high_noise,low_skew,1.251449993747517,-0.011978891607849106,32,0.0028662722765952975,0.5894795455474476,96,0.6710182865462342,0.8836742647176492,0.7885115061761797,0.8025642823016688,1.2697759027010045,0.018325908953487513,0.057620921419970966,0.2171699959657404
calibration,20260416,20260325,sparse_partial_high_noise,low_skew,1.251449993747517,-0.011978891607849106,32,0.0028776079204913315,0.5949577650117578,102,0.6631352393724295,0.9316806850466648,0.8322284300638821,0.7518927519469957,1.2569625948195438,0.005512601072026779,0.20347713399297362,0.10956460402783284
calibration,20260416,20260326,sparse_partial_high_noise,low_skew,1.251449993747517,-0.011978891607849106,32,0.0028623831832457662,0.5944443544234972,84,0.717609248068755,0.9047926255751259,0.826550632019917,0.8289624196943646,0.7838734223440996,0.46757657140341735,0.15474603293321756,0.13616584622199784
calibration,20260416,20260327,sparse_partial_high_noise,low_skew,1.251449993747517,-0.011978891607849106,32,0.00287300507895867,0.5952713181522014,98,0.6592825013802679,0.9186457147863982,0.789366881886104,0.7719878678467147,1.2608233040967933,0.009373310349276354,0.07571154963711679,0.13010748824828208
calibration,20260416,20260328,sparse_partial_high_noise,low_skew,1.251449993747517,-0.011978891607849106,32,0.0028651604733025728,0.590609011519777,92,0.6627753451417806,0.8483456470714014,0.7315810785130065,0.8389950425031553,1.271086526569404,0.019636532821887043,0.05684597669938481,0.09821090802247655
calibration,20260416,20260324,sparse_partial_high_noise,mid_skew,1.2419793681897893,-0.44764907761156186,12,0.0035711571538046714,0.5127943499080136,97,0.7060539189186605,0.9173954814592845,0.7819583538806212,0.8309675174592879,0.7630688566394204,0.4789105115503689,0.14792622294126648,0.0772193638928417
calibration,20260416,20260325,sparse_partial_high_noise,mid_skew,1.2419793681897893,-0.44764907761156186,12,0.0035492867226631546,0.5198457177138553,118,0.6833810739606871,0.9316806850466648,0.8322284300638821,0.7748483956531498,1.292896698877871,0.050917330688081686,0.19065679252820975,0.22445983237574096
calibration,20260416,20260326,sparse_partial_high_noise,mid_skew,1.2419793681897893,-0.44764907761156186,12,0.003559372571808891,0.5241415273351828,97,0.6944576469037063,0.9047926255751259,0.826550632019917,0.8022183282919375,0.7718817685577894,0.4700975996319998,0.12940009157832738,0.07975123945749131
calibration,20260416,20260327,sparse_partial_high_noise,mid_skew,1.2419793681897893,-0.44764907761156186,12,0.003565909320398529,0.514543149659336,104,0.6801751411213688,0.9238699132106388,0.7359294096231369,0.819587201614356,1.3072290125575357,0.06524964436774638,0.22058240732455817,0.2595880066786162
calibration,20260416,20260328,sparse_partial_high_noise,mid_skew,1.2419793681897893,-0.44764907761156186,12,0.0035301953528466025,0.5324037125909424,98,0.6700469641015574,0.8356763023609104,0.7265887923111448,0.8577890735531171,0.7693975976467213,0.47258177054306794,0.13505871976786765,0.06490646158493588
calibration,20260416,20260324,sparse_partial_high_noise,high_skew,1.1866154632460388,0.6027915804267757,5,0.0030848289166428436,0.5445802511591858,131,0.8563731067258633,0.9125386962269383,0.8283357943576983,0.9838424439642034,1.345520824000615,0.15890536075457606,0.14373714021515643,0.1724825333626087
calibration,20260416,20260325,sparse_partial_high_noise,high_skew,1.1866154632460388,0.6027915804267757,5,0.0030990104508328777,0.5354740668664916,129,0.8317149754379031,0.9371558201702938,0.858657510627931,0.926282215611143,0.7289528323683344,0.4576626308777044,0.1626533170797495,0.09655510926268274
calibration,20260416,20260326,sparse_partial_high_noise,high_skew,1.1866154632460388,0.6027915804267757,5,0.003047425893099807,0.5535839110475959,103,0.8403589329195211,0.8904784781495484,0.816467795381098,0.9846343097622203,1.319763494163795,0.13314803091775618,0.02381796730288473,0.24617655448274034
calibration,20260416,20260327,sparse_partial_high_noise,high_skew,1.1866154632460388,0.6027915804267757,5,0.003054882592230777,0.5486739398000264,119,0.8433471724460536,0.9317499608452012,0.8070685111110372,0.9700232497498781,1.3347835396511127,0.1481680764050739,0.052776020081028885,0.22016409756623445
calibration,20260416,20260328,sparse_partial_high_noise,high_skew,1.1866154632460388,0.6027915804267757,5,0.0030898786366735055,0.5352186115816179,133,0.8399922335014066,0.8783795530680149,0.7929217945749847,1.0051954241358443,0.7208706957539343,0.4657447674921046,0.04445381025295031,0.08466097683703616
calibration,20260417,20260324,sparse_full_noisy,low_skew,1.1253636301066579,0.0032712117242083226,39,0.001056563100357416,0.5711040502832514,36,0.40827921577637305,0.8599401377007263,0.713212144638118,0.5190587336775487,1.1488557429081974,0.02349211280153951,0.13222423290632804,0.050007889612061686
calibration,20260417,20260325,sparse_full_noisy,low_skew,1.1253636301066579,0.0032712117242083226,39,0.0010929307769865547,0.5763441488337477,39,0.4074432127083042,0.8139392875294821,0.7551621662047503,0.5193331657919873,1.1455032343505196,0.020139604243861742,0.03562165541371733,0.12143605334702667
calibration,20260417,20260326,sparse_full_noisy,low_skew,1.1253636301066579,0.0032712117242083226,39,0.0010831023218177667,0.5521828311676867,37,0.399978634445054,0.7970903056930675,0.6701822586916565,0.5452001818254923,0.8384252334127336,0.2869383966939243,0.04625758704810925,0.11888669192202483
calibration,20260417,20260327,sparse_full_noisy,low_skew,1.1253636301066579,0.0032712117242083226,39,0.0010541624000440738,0.5624034866141497,55,0.41521120342472206,0.8327175554487164,0.715442876943547,0.5363929922729331,0.8503250686683078,0.27503856143835004,0.0392112426287552,0.12061687045496851
calibration,20260417,20260328,sparse_full_noisy,low_skew,1.1253636301066579,0.0032712117242083226,39,0.00108674420341456,0.5702101371949013,45,0.4217221384201507,0.8533433638221833,0.725801974564888,0.5341144075451534,1.1490415458442078,0.02367791573754996,0.04494280953167601,0.09492245292919362
calibration,20260417,20260324,sparse_full_noisy,mid_skew,0.7818524568839363,0.22568076777600718,9,0.001697364759999453,0.46762180497116485,26,0.574798651484643,0.8488174468534698,0.6377224533528452,0.7733376701222314,0.7754045248053718,0.006447932078564533,0.017026144453025843,0.2335723604852682
calibration,20260417,20260325,sparse_full_noisy,mid_skew,0.7818524568839363,0.22568076777600718,9,0.001693320482597477,0.4691455381262722,21,0.5737506437432104,0.8854661941161964,0.6805755533925928,0.7327399089531491,0.7761768026639192,0.005675654220017146,0.035421199158168666,0.1812217335801092
calibration,20260417,20260326,sparse_full_noisy,mid_skew,0.7818524568839363,0.22568076777600718,9,0.0017189129527494657,0.4721315614279477,20,0.5957442301480251,0.7024062729875699,0.770627318125462,0.8088671347920553,1.2721045200738916,0.4902520631899553,0.019824802627633867,0.11817780336212776
calibration,20260417,20260327,sparse_full_noisy,mid_skew,0.7818524568839363,0.22568076777600718,9,0.0017011572849538492,0.4696772368244572,26,0.5810274451141817,0.7020697037778172,0.6725261721828883,0.8453792933259042,1.284862873251919,0.5030104163679826,0.04355546610356927,0.39937302710052763
calibration,20260417,20260328,sparse_full_noisy,mid_skew,0.7818524568839363,0.22568076777600718,9,0.001689233159672933,0.47457546579244386,21,0.5897995960320142,0.42235885773041965,0.5509150658564578,1.211990954937707,1.271086526569404,0.4892340696854677,0.010360392398733301,0.1376242531962741
calibration,20260417,20260324,sparse_full_noisy,high_skew,0.8225173096767153,0.5662878117286482,16,0.0013679446706562392,0.41884259890026276,10,0.43510147730371523,0.6227117728573651,0.603794593601106,0.7094972993251847,1.1818231803150978,0.3593058706383825,0.15237989325295662,0.2584301882846362
calibration,20260417,20260325,sparse_full_noisy,high_skew,0.8225173096767153,0.5662878117286482,16,0.0014108194807934892,0.4090963446016918,11,0.4397712473514872,0.762899582801314,0.5994030882270153,0.6456292815157257,1.2025170716182845,0.37999976194156915,0.021913567807804932,0.19895062042493303
calibration,20260417,20260326,sparse_full_noisy,high_skew,0.8225173096767153,0.5662878117286482,16,0.0014170020083390216,0.4058713080390395,15,0.4268965711346414,0.5511121592022611,0.5203111578430241,0.7968775074111963,1.2184046747694428,0.3958873650927275,0.08669446318730496,0.16729731901977984
calibration,20260417,20260327,sparse_full_noisy,high_skew,0.8225173096767153,0.5662878117286482,16,0.0015034214997788587,0.41207324653488303,17,0.4587590445475814,0.7941417929422534,0.60241343546973,0.6569866127947322,0.8103807725520367,0.012136537124678659,0.16043672887022473,0.05670856839467273
calibration,20260417,20260328,sparse_full_noisy,high_skew,0.8225173096767153,0.5662878117286482,16,0.001434561877745145,0.4147483086399042,16,0.4284708404514276,0.7617229499986092,0.6248683450834545,0.6180203813064744,1.1825307290058684,0.3600134193291531,0.10888852704139516,0.24220115903171047
calibration,20260417,20260324,sparse_partial_high_noise,low_skew,0.8118979550083474,-0.1806085087754579,29,0.0032686653506767928,0.6498103905884562,98,0.5343113359490408,0.9132146432694302,0.767781218727131,0.6357080918859915,0.8495755638603937,0.037677608852046296,0.02338190487950945,0.2578932220710646
calibration,20260417,20260325,sparse_partial_high_noise,low_skew,0.8118979550083474,-0.1806085087754579,29,0.003250124528182637,0.6532607369670027,94,0.5470166000096559,0.9355259379291309,0.7884434756479167,0.6346012820200289,1.166277488732195,0.35437953372384756,0.021833502767838353,0.04459676117338655
calibration,20260417,20260326,sparse_partial_high_noise,low_skew,0.8118979550083474,-0.1806085087754579,29,0.003246802883898459,0.6508554069409076,100,0.5223612418928789,0.8753618206370609,0.7542812713319901,0.6410744100559157,0.8484521115091751,0.03655415650082772,0.10059983406346935,0.1369496147529806
calibration,20260417,20260327,sparse_partial_high_noise,low_skew,0.8118979550083474,-0.1806085087754579,29,0.0032640617488498393,0.6453666036943396,104,0.5429527246864714,0.9239654399536931,0.7805765433853068,0.6370658276458407,0.8503250686683078,0.03842711365996043,0.08375288082317985,0.12316956321672941
calibration,20260417,20260328,sparse_partial_high_noise,low_skew,0.8118979550083474,-0.1806085087754579,29,0.0032750380419770877,0.6469035254902249,111,0.5527941961914793,0.8638888595789416,0.7506102854375758,0.6847872269214783,0.8514224779810873,0.039524522972739895,0.038868571739784856,0.1940318336550423
calibration,20260417,20260324,sparse_partial_high_noise,mid_skew,1.2619160489624313,0.23231582095435085,4,0.003131760022846964,0.6037112758478276,116,0.9829260080290376,0.8771631503358917,0.7849113069248528,1.1827701264948052,1.2613899836168747,0.0005260653455565478,0.03859752307619999,0.20267958890421559
calibration,20260417,20260325,sparse_partial_high_noise,mid_skew,1.2619160489624313,0.23231582095435085,4,0.003136013888025392,0.6036279892743539,114,0.8623516320905344,0.9150075863893578,0.854672749382734,0.9745846350429161,1.2569625948195438,0.004953454142887503,0.24950023039172411,0.17040058676959777
calibration,20260417,20260326,sparse_partial_high_noise,mid_skew,1.2619160489624313,0.23231582095435085,4,0.0031359651514445636,0.6011833072689069,92,0.914280291088549,0.8540748771381192,0.8232156620109233,1.0901871437877428,1.2721045200738916,0.010188471111460373,0.031645920305260235,0.20116427811794949
calibration,20260417,20260327,sparse_partial_high_noise,mid_skew,1.2619160489624313,0.23231582095435085,4,0.003144599439853477,0.5981569228404001,106,0.9135524641124319,0.9292192207956399,0.7431039490338831,1.092554932675554,1.284862873251919,0.02294682428948769,0.04525915200086978,0.1243192739378276
calibration,20260417,20260328,sparse_partial_high_noise,mid_skew,1.2619160489624313,0.23231582095435085,4,0.003127398797490678,0.6009980651313687,104,0.9275127330199326,0.8593414819791461,0.7297569063968035,1.1673446273743264,1.271086526569404,0.00917047760697276,0.010822880300634266,0.1374294999664259
calibration,20260417,20260324,sparse_partial_high_noise,high_skew,0.86848329444384,-0.6280079309469837,40,0.0031704305755214744,0.6298017744300606,82,0.5200217520070565,0.9040665017778737,0.7618029184954342,0.6243247468000702,1.2202994046212836,0.35181611017744363,0.10863173753186493,0.2907602494689939
calibration,20260417,20260325,sparse_partial_high_noise,high_skew,0.86848329444384,-0.6280079309469837,40,0.003121162164628246,0.6441459676250184,85,0.5567281377131588,0.9374681013193952,0.7884434756479167,0.6451409737819992,0.8408145083234557,0.02766878612038426,0.27485001034109163,0.14058491948356158
calibration,20260417,20260326,sparse_partial_high_noise,high_skew,0.86848329444384,-0.6280079309469837,40,0.0030787777890604173,0.6409285456769943,75,0.5463170920949552,0.8491516055339104,0.7542812713319901,0.6814343150588213,0.8384252334127336,0.03005806103110642,0.21625031797957406,0.03842534533145699
calibration,20260417,20260327,sparse_partial_high_noise,high_skew,0.86848329444384,-0.6280079309469837,40,0.0031235421235499446,0.6502832361687746,96,0.5443756195276214,0.9281928076938284,0.7901005735020913,0.633623600585297,0.8503250686683078,0.018158225775532166,0.15297128210060265,0.022334468093877975
calibration,20260417,20260328,sparse_partial_high_noise,high_skew,0.86848329444384,-0.6280079309469837,40,0.003084147116005078,0.6365462913257297,93,0.5527941961914793,0.956514471811173,0.7294542011871078,0.6557585618817047,1.198444923274014,0.329961628830174,0.15128800335258025,0.03097446525960555
calibration,20260418,20260324,sparse_full_noisy,low_skew,0.8433559122909388,0.14583597539702348,3,0.001394613196290823,0.5156383859738419,34,0.4658001795092402,0.85271242806605,0.6958627818127153,0.6015854787520546,0.8208224552185532,0.02253345707238552,0.028550260404804944,0.07130711002326434
calibration,20260418,20260325,sparse_full_noisy,low_skew,0.8433559122909388,0.14583597539702348,3,0.0013441890064021845,0.5340179190783849,34,0.4502947511383677,0.8711609671296268,0.7884434756479167,0.5426531039947644,1.1894498768467103,0.34609396455577157,0.08384910962161034,0.004646287664542688
calibration,20260418,20260326,sparse_full_noisy,low_skew,0.8433559122909388,0.14583597539702348,3,0.0012995366958611632,0.5349131648087487,22,0.4207320986295505,0.7370694522218494,0.65919768333234,0.6026527272842509,0.8384252334127336,0.004930678878205197,0.06637962589479025,0.046613221205904797
calibration,20260418,20260327,sparse_full_noisy,low_skew,0.8433559122909388,0.14583597539702348,3,0.0013427984174105723,0.5445781815901269,39,0.44999797569580724,0.8327175554487164,0.6828057227593485,0.5938516183372374,0.8487407644123035,0.005384852121364747,0.0292029645703915,0.04972509746343978
calibration,20260418,20260328,sparse_full_noisy,low_skew,0.8433559122909388,0.14583597539702348,3,0.0012946717079030294,0.5288359133897486,30,0.4713506502461148,0.6495312634786403,0.6290764209684774,0.7372873727877387,1.198444923274014,0.3550890109830752,0.030794005334995222,0.03778705632729338
calibration,20260418,20260324,sparse_full_noisy,mid_skew,1.2669206668244894,0.35992966721599756,52,0.0025095741134643504,0.29158127833804987,1,0.0,0.0,0.0,0.0,1.2964872452373377,0.029566578412848266,0.061136684174590304,0.17384559849334544
calibration,20260418,20260325,sparse_full_noisy,mid_skew,1.2669206668244894,0.35992966721599756,52,0.002192963816137981,0.29675748063815666,2,0.44609597248617594,0.08876360249184106,0.11353455408585943,4.410282130424015,0.7705278064569083,0.4963928603675811,0.08434295789215797,0.05462243147854123
calibration,20260418,20260326,sparse_full_noisy,mid_skew,1.2669206668244894,0.35992966721599756,52,0.002060804217127908,0.35726827025084934,1,0.0,0.0,0.0,0.0,1.1838650163274822,0.08305565049700725,0.03297639628172233,0.11882621334805604
calibration,20260418,20260327,sparse_full_noisy,mid_skew,1.2669206668244894,0.35992966721599756,52,0.0021311667744565426,0.2966536371815677,2,0.10944748156760287,0.04426812149068779,0.2475099062847224,0.7502105789257558,1.3215858955849897,0.054665228760500284,0.0340593323998065,0.03527384478967336
calibration,20260418,20260328,sparse_full_noisy,mid_skew,1.2669206668244894,0.35992966721599756,52,0.0026379999671722366,0.2811576439926098,3,0.5281322856795043,0.22859863936356384,0.22314893161000035,2.3381743239540738,1.3010268564243022,0.03410618959981271,0.07894316176613084,0.1403322269651218
calibration,20260418,20260324,sparse_full_noisy,high_skew,0.8130490064634044,0.4964261640515543,13,0.0016737727738419727,0.3830548673213991,31,0.5240462659395636,0.7288679263274327,0.7420679203605864,0.7125344958034899,1.2202994046212836,0.4072503981578792,0.1531900477180281,0.16375699038124877
calibration,20260418,20260325,sparse_full_noisy,high_skew,0.8130490064634044,0.4964261640515543,13,0.001690135286709044,0.4409962545037443,36,0.5248266204306702,0.9053813851410819,0.7559621134984938,0.631809882616611,0.82004615323812,0.006997146774715635,0.1255438781570433,0.4137336342190056
calibration,20260418,20260326,sparse_full_noisy,high_skew,0.8130490064634044,0.4964261640515543,13,0.0017010648182301006,0.35046270469742935,32,0.5327255368882546,0.6613171497727351,0.611008458013254,0.837404409104468,0.8215551869481899,0.008506180484785464,0.023636976505123128,0.31395975081540417
calibration,20260418,20260327,sparse_full_noisy,high_skew,0.8130490064634044,0.4964261640515543,13,0.0016426167097840728,0.3850481589647313,27,0.5050005190379225,0.7006755547323188,0.6626987074027619,0.7408098173234958,0.8082515709107001,0.004797435552704288,0.10653587089417467,0.13648620321764499
calibration,20260418,20260328,sparse_full_noisy,high_skew,0.8130490064634044,0.4964261640515543,13,0.001657366584687565,0.36197292239792384,36,0.5033357918104636,0.6495312634786403,0.675983094168345,0.7594573214642062,0.8129481188048504,0.00010088765855398307,0.024157594891862613,0.33535882123697053
calibration,20260418,20260324,sparse_partial_high_noise,low_skew,1.1668612367248918,-0.14594916659893772,41,0.0014934920730510677,0.9916999808973963,63,0.2779492124439526,0.8911681671263674,0.7415371139642564,0.34047689520338476,1.005045323436256,0.16181591328863587,0.03674518066563734,0.14154706042975201
calibration,20260418,20260325,sparse_partial_high_noise,low_skew,1.1668612367248918,-0.14594916659893772,41,0.0014691163255504715,0.9937898774296196,51,0.26041271013584355,0.898588086605787,0.6325144205638685,0.340163651899746,0.9874740394919536,0.17938719723293828,0.051409978081249884,0.09523064083863103
calibration,20260418,20260326,sparse_partial_high_noise,low_skew,1.1668612367248918,-0.14594916659893772,41,0.001461022291039101,0.9980977244298793,65,0.28599258609456146,0.8288862886183884,0.7319712512478341,0.36645571910306846,1.0012798882935916,0.16558134843130023,0.09796066139609245,0.0766039339370781
calibration,20260418,20260327,sparse_partial_high_noise,low_skew,1.1668612367248918,-0.14594916659893772,41,0.0014894894852240119,0.9830742550747634,73,0.2860539509561102,0.8640879845808004,0.733072048894989,0.358203241955148,0.9999790719010859,0.1668821648238059,0.23197196968905068,0.07081405374189038
calibration,20260418,20260328,sparse_partial_high_noise,low_skew,1.1668612367248918,-0.14594916659893772,41,0.0014818828594613872,0.9923791000416902,66,0.27986247113099055,0.9679689878556808,0.7087837231896875,0.33381484256734656,1.006729627746253,0.16013160897863887,0.060770664117591765,0.0982039641630635
calibration,20260418,20260324,sparse_partial_high_noise,mid_skew,0.8927899215802785,0.31239828831979416,15,0.001527012565989811,0.846535168566791,74,0.39931455022652906,0.8841057676292463,0.6911344839521637,0.5069887591123329,1.069572570783417,0.17678264920313846,0.03148430259677626,0.2589949121551118
calibration,20260418,20260325,sparse_partial_high_noise,mid_skew,0.8927899215802785,0.31239828831979416,15,0.0015944055714561872,0.8330969208025656,68,0.40693782045434734,0.9225988789134115,0.748161510023893,0.48712888233265117,1.0444551130588429,0.1516651914785644,0.09941924179587515,0.26372318619891
calibration,20260418,20260326,sparse_partial_high_noise,mid_skew,0.8927899215802785,0.31239828831979416,15,0.0015278581488173452,0.845716940161537,79,0.41426400436568417,0.8590521823637042,0.7557449650692946,0.5130848850262448,1.0763462663926797,0.18355634481240124,0.0346143537234875,0.22664029053793966
calibration,20260418,20260327,sparse_partial_high_noise,mid_skew,0.8927899215802785,0.31239828831979416,15,0.0015748315437839181,0.8400800083156104,93,0.4050551152533547,0.9168075597560724,0.7309438208772371,0.49164591213714864,1.0425331566029636,0.14974323502268516,0.04187929554871975,0.2787645089862263
calibration,20260418,20260328,sparse_partial_high_noise,mid_skew,0.8927899215802785,0.31239828831979416,15,0.0015752542177267675,0.8363888648132172,81,0.3987273308036967,0.9605843357287552,0.7196659133826557,0.47460469774018604,1.05672746920185,0.16393754762157153,0.07622773443270607,0.2800852363798609
calibration,20260418,20260324,sparse_partial_high_noise,high_skew,1.1985688418340448,0.4633307896967259,24,0.002407581115101847,0.6423678831736093,109,0.6091114318189619,0.8920225198752346,0.767781218727131,0.7339559703990822,1.1725631595046966,0.02600568232934819,0.11673529100305502,0.28996774903821526
calibration,20260418,20260325,sparse_partial_high_noise,high_skew,1.1985688418340448,0.4633307896967259,24,0.002372376212295988,0.6196172720453652,102,0.6044365080704542,0.9316806850466648,0.8383009561412763,0.6829861892406754,1.22842412204879,0.02985528021474515,0.08591770313355934,0.3627278509206473
calibration,20260418,20260326,sparse_partial_high_noise,high_skew,1.1985688418340448,0.4633307896967259,24,0.0023737833006257534,0.6243804462733947,98,0.6022410324883323,0.8862652156394099,0.826550632019917,0.7032174921913917,1.2121278866602578,0.013559044826213063,0.16178798822641693,0.45250119680100404
calibration,20260418,20260327,sparse_partial_high_noise,high_skew,1.1985688418340448,0.4633307896967259,24,0.002321377862345637,0.6234489585017148,110,0.5955673031018407,0.9397370427711191,0.7850479176716944,0.690598905673363,1.2207434099222172,0.02217456808817242,0.18205174782257402,0.34131765375120643
calibration,20260418,20260328,sparse_partial_high_noise,high_skew,1.1985688418340448,0.4633307896967259,24,0.002273418863009318,0.6367070924204041,102,0.5916940362834303,0.9399696388850506,0.6934989728281238,0.724463307149642,1.2071596164823375,0.00859077464829272,0.18243537108773467,0.3360253552078996
holdout,20260422,20260324,sparse_full_noisy,low_skew,0.8454209249936677,0.16946780190594682,35,0.0013947375467505017,0.4975068719939196,35,0.40827921577637305,0.7729018049279004,0.6831142416397314,0.5608169178338909,1.1409762368896827,0.295555311896015,0.023280010594677176,0.19409637593317922
holdout,20260422,20260325,sparse_full_noisy,low_skew,0.8454209249936677,0.16946780190594682,35,0.001394514915018445,0.47919323215219006,35,0.40630679917229473,0.7490581645306181,0.7551621662047503,0.5402224539455114,1.1371870216130497,0.291766096619382,0.15190824806103428,0.30214604638644427
holdout,20260422,20260326,sparse_full_noisy,low_skew,0.8454209249936677,0.16946780190594682,35,0.0014388370392832224,0.5480562601391117,32,0.4037828009318488,0.8267462716914907,0.7174188409155962,0.5229787898136402,0.8616049674762232,0.01618404248255545,0.06616505880314823,0.1926629639806626
holdout,20260422,20260327,sparse_full_noisy,low_skew,0.8454209249936677,0.16946780190594682,35,0.0013964799339327967,0.4692355295040508,44,0.3972429695978976,0.8795039271118251,0.6896682487965737,0.5063089643020624,0.8398393771670938,0.0055815478265739404,0.06862027105144548,0.1707650263064148
holdout,20260422,20260328,sparse_full_noisy,low_skew,0.8454209249936677,0.16946780190594682,35,0.0014055833673284287,0.5367632526650785,27,0.38115938237226477,0.6593097787491503,0.6285550301395365,0.5919245245953596,0.8699765042035758,0.02455557920990803,0.11049975863459882,0.23541201651582475
holdout,20260422,20260324,sparse_full_noisy,mid_skew,1.1375779426247343,-0.4219389980466032,15,0.001541918802785366,0.47739990522033626,39,0.37717220087864256,0.8624768939490473,0.6264310040375783,0.5066427565985423,1.1133516727698765,0.024226269854857874,0.0614127807478382,0.09654270485359107
holdout,20260422,20260325,sparse_full_noisy,mid_skew,1.1375779426247343,-0.4219389980466032,15,0.0015423598025834896,0.4529563579610879,32,0.35976147447827944,0.7705759859074189,0.6830847968870287,0.494973075887335,1.1568119462388133,0.01923400361407901,0.037391857474359795,0.20569890549744904
holdout,20260422,20260326,sparse_full_noisy,mid_skew,1.1375779426247343,-0.4219389980466032,15,0.0015195238595798611,0.4205926888448793,34,0.37065567556262613,0.8324269982899533,0.7486298291530842,0.468870782035164,0.8649792837437001,0.2725986588810342,0.06173017439825599,0.156593217361673
holdout,20260422,20260327,sparse_full_noisy,mid_skew,1.1375779426247343,-0.4219389980466032,15,0.0014923936210615592,0.4394456554914568,50,0.3639105509821753,0.852764483133731,0.7068138505439636,0.46667813103561845,1.1354451435620392,0.0021327990626951454,0.07185094360481803,0.13446400686524776
holdout,20260422,20260328,sparse_full_noisy,mid_skew,1.1375779426247343,-0.4219389980466032,15,0.0015871000327140465,0.4806768118760303,40,0.37022005989380946,0.8574132277397656,0.6836466451000032,0.4804745959825572,1.0987153973513732,0.03886254527336108,0.04927409813154759,0.17925575370024815
holdout,20260422,20260324,sparse_full_noisy,high_skew,0.8791076466259337,0.6874423450019049,63,0.0016610747092308266,0.5077897625360627,10,0.27441152153724746,0.5954481049277848,0.6330970494585381,0.4467259840755633,1.1016798421437313,0.2225721955177976,0.11779879103716402,0.11623464287848079
holdout,20260422,20260325,sparse_full_noisy,high_skew,0.8791076466259337,0.6874423450019049,63,0.0016715152417165024,0.49346081667105796,5,0.26285882365476665,0.6347152985019219,0.4547373334326106,0.4825520925825114,0.8982369401679546,0.019129293542020975,0.10358356821830701,0.17606199136615397
holdout,20260422,20260326,sparse_full_noisy,high_skew,0.8791076466259337,0.6874423450019049,63,0.0017339438168854225,0.5044752430862638,7,0.2594687730606361,0.43435575909745167,0.5278473937089334,0.5393222258810172,1.095780235743996,0.21667258911806242,0.08732425392279568,0.19758442931124046
holdout,20260422,20260327,sparse_full_noisy,high_skew,0.8791076466259337,0.6874423450019049,63,0.0019096358346121973,0.5315153432568416,16,0.3289654932797609,0.7719420776928825,0.6204358509534872,0.47252328051418024,0.9146535354140628,0.03554588878812914,0.05300780315155923,0.17375752669805264
holdout,20260422,20260328,sparse_full_noisy,high_skew,0.8791076466259337,0.6874423450019049,63,0.0017262773025156944,0.4850837093682267,11,0.27079154706982445,0.6106019837513067,0.5093521672470898,0.48357613002000854,1.1347311968088822,0.2556235501829486,0.05918666394728039,0.05282587729673813
holdout,20260422,20260324,sparse_partial_high_noise,low_skew,0.881734382249758,0.17784105610841,54,0.001882171192236607,0.9964657445176577,58,0.24754992195283626,0.8853275970011433,0.7415371139642564,0.30432760669562664,1.005045323436256,0.12331094118649799,0.008828572297835879,0.17293857707386104
